Employee_ID,Age,Gender,Department,Education_Level,Experience_Years,Projects_Completed,Training_Score,Attendance_Percentage,Monthly_Salary,Overtime_Hours,Work_From_Home_Days,Team_Size,Leadership_Score,Communication_Score,Job_Satisfaction,Performance_Rating,Late_Coming_Count,Awards_Won,Certifications,Promotion
EMP0500,59,Female,HR,Bachelor,5,18,56,70,28516,20,12,11,5,1,4,2,5,5,0,0
EMP0501,59,Female,Finance,Bachelor,3,2,41,97,44751,0,4,13,7,2,8,2,1,0,7,0
EMP0502,34,Male,IT,Master,11,8,51,73,55373,20,5,15,9,4,4,1,2,4,7,0
EMP0503,51,Female,IT,Master,18,11,96,85,147026,26,0,10,5,1,2,2,5,1,2,0
EMP0504,25,Male,IT,Bachelor,1,1,81,80,55270,5,5,14,5,4,6,1,2,3,8,0
EMP0505,55,Male,Finance,PhD,16,22,57,98,35386,35,1,4,4,5,2,4,13,1,7,0
EMP0506,43,Male,Finance,MBA,10,29,93,89,126859,27,5,15,6,9,3,2,4,4,2,0
EMP0507,49,Male,Marketing,MBA,10,6,98,67,89817,16,8,11,2,1,1,2,8,5,9,0
EMP0508,31,Female,Operations,MBA,20,16,50,79,90184,39,7,17,3,5,5,3,11,3,4,0
EMP0509,38,Female,HR,PhD,15,27,55,91,139316,2,8,8,1,2,9,4,2,2,2,0
EMP0510,32,Male,Marketing,Bachelor,1,20,88,81,104693,11,12,5,2,9,2,2,11,5,4,0
EMP0511,29,Female,HR,Master,1,12,90,66,62879,38,14,12,2,6,7,1,10,5,8,0
EMP0512,30,Male,Operations,Bachelor,22,11,57,68,130056,11,9,17,8,2,5,4,12,0,3,0
EMP0513,37,Female,Finance,PhD,7,29,74,60,74597,1,7,5,8,3,2,3,12,4,5,0
EMP0514,58,Female,Operations,Master,12,27,92,88,64132,21,2,18,2,8,8,4,5,0,2,0
EMP0515,27,Male,Finance,PhD,9,29,98,67,28626,22,7,14,6,1,6,1,10,0,2,0
EMP0516,33,Female,Operations,MBA,7,10,65,63,110936,29,5,12,5,3,4,3,4,1,4,0
EMP0517,29,Male,Marketing,MBA,3,3,55,94,127179,4,12,4,3,1,4,1,4,5,7,0
EMP0518,47,Female,Sales,PhD,14,13,45,62,128801,8,5,10,5,8,2,4,10,4,7,0
EMP0519,22,Male,Marketing,Master,0,27,96,99,106515,20,5,7,5,1,3,3,13,0,2,0
EMP0520,25,Male,HR,Master,10,3,83,66,102065,10,2,12,5,5,7,1,13,2,7,0
EMP0521,49,Female,Marketing,Bachelor,6,15,82,86,80390,4,9,17,3,4,3,4,5,3,7,0
EMP0522,57,Female,IT,MBA,16,16,86,60,41645,34,0,6,3,7,5,1,5,4,2,0
EMP0523,58,Male,HR,Bachelor,19,29,86,86,116960,26,11,15,4,5,6,2,0,1,9,0
EMP0524,39,Female,Operations,Bachelor,23,13,87,75,79144,1,13,18,7,8,6,4,10,4,9,0
EMP0525,28,Female,HR,PhD,17,17,81,97,38382,23,3,4,2,1,4,3,14,5,1,0
EMP0526,21,Male,Sales,PhD,21,3,51,66,29025,30,9,5,4,5,6,3,8,1,9,0
EMP0527,42,Male,Finance,Bachelor,21,20,99,82,68226,32,11,17,4,4,3,2,4,3,1,0
EMP0528,37,Female,Operations,MBA,11,11,52,70,104380,38,5,17,1,3,7,1,0,2,8,0
EMP0529,27,Male,HR,PhD,8,27,43,92,147971,29,10,5,8,5,7,1,7,0,6,0
EMP0530,45,Male,Operations,Bachelor,4,21,78,95,143910,36,11,18,1,3,4,3,6,4,5,0
EMP0531,24,Male,Operations,Bachelor,9,19,93,96,94711,27,9,14,8,8,2,1,6,1,6,0
EMP0532,56,Female,Operations,Bachelor,3,22,41,76,121055,30,1,2,7,3,7,4,14,3,7,0
EMP0533,26,Female,Finance,Bachelor,4,11,65,94,99710,10,6,13,9,1,3,4,13,0,0,0
EMP0534,51,Male,Marketing,Bachelor,9,28,98,64,28443,22,6,5,8,9,1,3,4,3,7,0
EMP0535,39,Female,Operations,Bachelor,10,16,66,91,46395,1,10,12,5,9,2,4,0,2,2,0
EMP0536,59,Male,IT,PhD,20,21,66,62,35725,39,3,6,8,6,9,3,8,0,2,0
EMP0537,47,Female,Sales,MBA,23,3,54,94,58461,26,3,3,3,1,8,1,10,0,5,0
EMP0538,30,Male,Finance,Bachelor,9,22,47,73,66115,34,14,18,7,8,6,1,8,0,3,0
EMP0539,46,Male,HR,Master,7,6,46,90,135084,1,0,9,4,2,6,1,7,1,3,0
EMP0540,39,Female,Finance,PhD,1,14,86,90,121887,38,12,7,5,9,1,2,4,0,3,0
EMP0541,59,Male,HR,PhD,22,24,94,76,108732,36,1,10,9,8,2,3,13,3,9,0
EMP0542,23,Female,Finance,Bachelor,7,18,85,83,137145,20,8,14,7,3,4,4,2,1,8,1
EMP0543,33,Female,HR,PhD,15,17,79,82,104790,4,9,12,4,5,3,1,7,0,7,0
EMP0544,48,Male,Operations,Bachelor,21,4,99,77,104557,20,7,17,6,9,1,2,0,3,2,0
EMP0545,40,Male,Marketing,MBA,4,23,51,73,136672,28,7,17,7,1,8,4,2,3,0,0
EMP0546,48,Female,HR,MBA,24,15,52,74,96260,19,8,3,9,9,7,4,11,4,0,0
EMP0547,28,Male,HR,PhD,2,11,82,74,53690,37,14,11,4,4,4,4,10,3,0,0
EMP0548,59,Male,IT,PhD,11,26,56,65,26407,19,6,13,3,4,9,1,6,5,3,0
EMP0549,21,Male,HR,Master,12,3,56,86,98568,24,12,9,8,4,4,4,13,2,5,0
EMP0550,23,Male,IT,PhD,12,3,95,74,83560,1,8,12,1,9,1,3,14,0,3,0
EMP0551,33,Male,Sales,Master,9,16,75,95,72340,31,9,11,9,6,1,2,3,0,2,0
EMP0552,48,Female,Operations,MBA,3,5,60,67,42794,25,11,14,1,8,1,4,6,0,7,0
EMP0553,45,Female,IT,MBA,8,21,47,74,44881,5,1,18,2,4,1,4,11,3,7,0
EMP0554,53,Male,Marketing,Bachelor,21,29,44,62,111292,2,5,8,8,3,4,3,10,3,5,0
EMP0555,58,Male,Operations,MBA,23,10,65,72,130698,32,14,4,9,1,1,4,12,0,8,0
EMP0556,26,Male,IT,Master,22,19,55,93,119952,0,2,14,7,7,2,1,13,5,9,0
EMP0557,52,Female,Operations,PhD,1,25,75,83,74703,4,10,8,3,4,4,1,4,1,0,0
EMP0558,41,Male,Operations,Bachelor,18,4,67,99,69354,12,14,10,7,8,7,1,5,1,7,0
EMP0559,36,Female,Operations,Master,0,29,93,91,116288,18,5,14,6,3,2,4,13,2,5,0
EMP0560,41,Female,Sales,PhD,24,29,68,91,103462,11,2,9,2,1,8,2,6,4,0,0
EMP0561,31,Female,Marketing,Bachelor,6,19,86,89,144020,24,7,19,3,5,7,2,14,2,3,0
EMP0562,57,Male,Finance,MBA,16,11,51,72,124301,34,14,3,5,2,9,4,12,0,4,0
EMP0563,56,Female,Finance,Master,2,2,76,60,143764,11,10,19,4,3,6,2,9,0,6,0
EMP0564,55,Male,IT,PhD,19,10,69,93,39390,29,14,19,2,6,4,2,11,0,7,0
EMP0565,39,Female,Operations,Bachelor,19,29,62,74,129403,4,12,12,4,3,6,4,6,4,8,0
EMP0566,40,Male,IT,Bachelor,20,11,55,73,112475,33,3,2,8,3,4,1,6,3,5,0
EMP0567,38,Female,Sales,MBA,2,25,53,88,52307,21,11,15,5,6,7,4,6,4,9,0
EMP0568,34,Male,Sales,PhD,2,20,49,93,121364,38,9,17,5,5,9,1,10,2,8,0
EMP0569,35,Female,HR,MBA,16,16,46,77,119049,12,5,12,3,9,3,1,12,3,3,0
EMP0570,51,Male,Sales,MBA,6,19,84,66,143740,2,14,2,8,1,3,2,12,3,7,0
EMP0571,21,Male,HR,PhD,13,23,91,88,144991,19,8,8,6,3,2,2,6,2,2,0
EMP0572,23,Male,Marketing,PhD,16,24,99,90,49502,30,1,17,2,3,1,1,2,3,3,0
EMP0573,36,Male,IT,PhD,17,11,76,84,120599,4,1,15,2,6,1,1,14,1,9,0
EMP0574,43,Female,Marketing,Master,12,14,68,97,47486,23,6,16,9,8,3,2,11,2,3,0
EMP0575,31,Female,Sales,PhD,19,2,42,73,136813,39,14,15,7,3,7,3,2,2,5,0
EMP0576,32,Male,Marketing,Bachelor,19,23,54,67,63258,32,1,12,9,3,9,1,6,1,8,0
EMP0577,30,Female,Marketing,MBA,20,28,75,86,82716,7,1,17,6,6,2,1,13,4,5,0
EMP0578,52,Male,Marketing,Master,17,5,86,61,122228,23,3,18,5,8,7,1,1,4,0,0
EMP0579,36,Male,Sales,PhD,3,27,85,76,128920,19,8,7,1,6,1,2,13,4,4,0
EMP0580,28,Female,Operations,Master,0,5,91,96,106494,15,7,12,6,3,2,4,1,3,8,0
EMP0581,58,Male,Marketing,PhD,17,19,58,73,125552,11,1,18,6,4,6,1,2,1,4,0
EMP0582,32,Male,HR,Master,0,21,52,84,107768,12,7,10,3,1,5,1,13,2,5,0
EMP0583,44,Female,Sales,MBA,12,12,81,89,35748,38,3,19,3,8,8,1,3,2,2,0
EMP0584,48,Male,Marketing,MBA,19,18,60,88,87785,24,1,18,3,4,2,4,5,2,7,0
EMP0585,28,Male,Operations,Bachelor,19,4,76,79,101050,31,10,13,3,6,1,4,12,3,9,0
EMP0586,48,Male,Sales,Bachelor,22,22,66,80,47738,23,9,6,7,3,7,1,7,3,3,0
EMP0587,56,Male,Finance,PhD,9,17,94,81,99231,8,6,12,2,6,6,1,9,5,3,0
EMP0588,46,Female,Operations,MBA,10,10,91,94,98606,39,5,5,2,9,8,3,9,4,4,0
EMP0589,28,Female,HR,Master,8,20,68,96,118301,22,13,5,3,9,8,4,6,5,9,0
EMP0590,48,Female,Marketing,Master,8,6,59,75,66662,12,9,4,7,3,2,3,3,5,8,0
EMP0591,48,Male,Finance,Master,4,25,64,76,143313,31,4,18,3,3,8,1,1,3,7,0
EMP0592,57,Male,Finance,Bachelor,0,14,45,75,121297,14,10,8,7,4,6,1,1,4,6,0
EMP0593,56,Female,Sales,Master,16,11,75,61,107234,35,0,5,9,7,9,1,14,4,4,0
EMP0594,47,Male,Finance,Bachelor,21,11,41,63,40123,4,1,14,4,3,7,1,3,2,8,0
EMP0595,37,Male,HR,Bachelor,1,29,61,80,125680,21,7,13,7,8,2,2,5,3,8,0
EMP0596,29,Male,HR,PhD,23,18,71,98,50616,15,0,2,9,8,8,2,2,4,9,0
EMP0597,53,Male,IT,Master,12,27,55,93,127682,9,2,19,8,6,9,2,5,5,9,0
EMP0598,40,Female,HR,Master,8,23,57,89,36182,23,1,12,8,4,7,3,4,1,1,0
EMP0599,33,Female,Operations,MBA,3,22,44,65,115369,17,4,4,9,5,4,4,4,1,3,0
EMP0600,48,Female,Finance,PhD,4,18,93,76,123878,17,3,18,5,2,9,1,1,3,7,0
EMP0601,49,Male,HR,MBA,10,24,75,98,87013,6,12,13,5,6,4,4,7,2,0,0
EMP0602,33,Female,Sales,PhD,23,23,69,84,56331,3,6,11,3,3,4,2,4,2,4,0
EMP0603,55,Female,IT,Master,18,11,84,64,71098,25,4,9,5,6,9,1,10,4,7,0
EMP0604,26,Male,Finance,Bachelor,20,21,58,64,51128,4,7,16,8,5,8,1,1,3,1,0
EMP0605,38,Male,IT,Bachelor,2,12,62,79,56556,15,3,6,5,2,4,3,6,1,1,0
EMP0606,25,Female,Finance,Bachelor,11,5,73,75,112505,34,14,5,4,5,8,4,12,5,7,0
EMP0607,45,Female,Sales,Bachelor,18,23,52,96,46876,25,11,5,8,5,8,3,14,4,9,0
EMP0608,22,Female,IT,Bachelor,18,9,82,99,33949,17,5,16,7,9,7,2,8,5,8,0
EMP0609,30,Female,Marketing,MBA,12,27,93,68,76962,28,3,18,6,8,6,4,8,4,6,0
EMP0610,50,Male,Operations,PhD,6,25,68,64,115054,22,1,13,5,7,8,2,0,0,7,0
EMP0611,25,Female,Operations,Master,14,9,75,61,148984,13,0,4,5,3,7,3,6,5,4,0
EMP0612,53,Female,Finance,MBA,22,22,61,68,96206,14,13,11,2,4,5,3,8,3,0,0
EMP0613,21,Male,Marketing,PhD,6,10,91,95,49099,32,13,16,4,6,4,1,5,5,3,0
EMP0614,38,Female,IT,Bachelor,7,22,91,81,129871,24,0,11,8,3,2,4,0,5,1,1
EMP0615,52,Male,Marketing,PhD,4,19,86,81,37716,20,7,19,8,9,8,4,1,4,2,0
EMP0616,31,Male,Marketing,PhD,20,1,75,81,77611,16,13,2,1,8,9,1,3,1,2,0
EMP0617,41,Male,IT,Bachelor,13,7,48,93,63885,22,3,4,2,6,4,4,13,0,8,0
EMP0618,46,Female,Sales,Bachelor,3,4,78,88,78144,16,4,13,5,4,4,2,3,5,9,0
EMP0619,45,Female,Marketing,Bachelor,22,1,90,97,90220,13,10,2,9,7,5,2,1,1,3,0
EMP0620,42,Male,Marketing,Master,9,15,58,92,32837,28,7,4,7,3,2,3,7,2,1,0
EMP0621,47,Female,Sales,Bachelor,19,8,77,77,74355,19,11,4,5,8,7,2,1,0,2,0
EMP0622,33,Female,Marketing,Master,14,12,45,66,72299,29,14,6,1,1,5,4,2,0,2,0
EMP0623,53,Male,Marketing,Bachelor,17,22,91,60,44159,18,6,2,6,3,6,1,13,4,6,0
EMP0624,54,Male,Marketing,Master,19,22,86,92,141680,38,12,5,8,5,4,3,3,5,7,1
EMP0625,55,Female,Operations,PhD,12,18,54,60,141931,12,7,5,7,5,8,1,8,2,5,0
EMP0626,21,Male,HR,MBA,7,15,96,83,131802,17,12,18,2,2,8,3,9,4,3,0
EMP0627,41,Female,Sales,PhD,8,17,59,63,141375,22,7,15,5,8,5,3,0,3,5,0
EMP0628,26,Female,Marketing,PhD,15,29,48,63,127413,32,5,19,4,5,6,1,7,1,0,0
EMP0629,48,Female,Operations,Bachelor,18,14,71,77,76012,38,9,2,9,7,3,2,11,1,9,0
EMP0630,37,Female,Sales,Master,15,14,43,86,84305,39,1,17,1,7,1,2,14,4,7,0
EMP0631,25,Male,Finance,MBA,6,18,89,91,112096,17,5,4,6,5,9,2,13,1,0,0
EMP0632,51,Male,Finance,Bachelor,13,20,57,92,42106,8,13,10,3,8,9,2,4,5,4,0
EMP0633,25,Male,Marketing,Bachelor,13,18,44,87,83123,32,0,5,9,9,3,1,6,1,1,0
EMP0634,58,Male,Operations,Bachelor,24,16,59,95,136825,31,0,6,5,4,4,4,7,5,5,0
EMP0635,23,Female,Operations,PhD,3,1,62,65,33720,16,10,12,6,4,7,3,14,3,8,0
EMP0636,43,Female,Sales,Master,14,23,50,75,62661,18,2,10,9,8,2,1,4,2,4,0
EMP0637,57,Male,Sales,Master,2,27,76,93,140031,26,2,4,9,1,3,2,7,0,3,0
EMP0638,57,Female,Operations,MBA,4,11,61,82,118898,5,10,7,8,4,6,2,9,4,1,0
EMP0639,30,Female,Sales,Master,0,15,97,83,118794,34,12,12,9,6,8,1,10,4,2,0
EMP0640,30,Female,Operations,Master,2,12,43,72,112318,36,4,10,4,4,1,3,7,5,5,0
EMP0641,39,Male,HR,Bachelor,14,8,68,77,131704,33,0,16,6,6,4,1,8,3,7,0
EMP0642,37,Male,Operations,Bachelor,23,22,83,72,46120,19,9,4,5,5,1,1,1,3,7,0
EMP0643,41,Male,Finance,PhD,7,20,73,96,44790,24,5,2,5,9,2,4,2,0,4,0
EMP0644,34,Female,Sales,Bachelor,3,6,52,98,83655,3,6,15,4,9,8,1,0,2,4,0
EMP0645,29,Male,Operations,Bachelor,1,3,81,76,84643,9,9,18,2,4,6,4,3,4,9,0
EMP0646,21,Male,Operations,Bachelor,23,28,48,74,118448,9,11,15,6,4,9,3,14,5,2,0
EMP0647,33,Male,Sales,Bachelor,23,24,81,77,72374,23,12,18,9,8,2,1,14,3,6,0
EMP0648,24,Male,HR,PhD,9,26,70,82,67907,20,10,15,1,4,3,1,4,4,5,0
EMP0649,21,Male,HR,Bachelor,3,13,46,89,75071,10,2,13,7,2,9,2,10,5,0,0
EMP0650,52,Male,Sales,MBA,2,13,43,93,145507,26,3,17,6,2,9,1,0,1,3,0
EMP0651,54,Female,IT,MBA,1,2,58,63,59812,15,9,2,3,1,6,2,7,4,5,0
EMP0652,48,Female,Sales,MBA,24,5,81,62,74570,25,10,14,1,5,3,2,1,2,5,0
EMP0653,51,Male,Sales,MBA,16,17,69,66,75901,29,9,7,4,6,5,2,0,5,2,0
EMP0654,28,Male,HR,Bachelor,22,6,70,77,85186,15,13,18,9,9,2,3,1,2,5,0
EMP0655,59,Female,HR,MBA,20,2,74,66,147066,6,11,13,2,5,7,4,14,4,9,0
EMP0656,46,Female,Sales,Bachelor,23,4,96,99,75251,15,14,7,3,6,8,2,12,1,5,0
EMP0657,54,Male,Sales,PhD,19,22,60,65,90171,34,9,8,2,6,6,1,4,2,8,0
EMP0658,23,Male,Sales,MBA,22,26,70,81,61160,15,13,2,2,3,8,1,8,3,8,0
EMP0659,32,Male,HR,Master,12,11,58,60,44156,39,9,2,8,4,2,2,8,5,1,0
EMP0660,21,Male,Sales,MBA,4,8,70,63,101208,11,9,6,3,1,3,2,1,4,3,0
EMP0661,25,Female,Sales,MBA,20,12,92,88,104980,34,2,7,7,4,7,1,1,1,8,0
EMP0662,50,Male,Marketing,Bachelor,8,8,71,80,97320,20,0,17,8,1,1,2,2,3,3,0
EMP0663,50,Male,IT,MBA,24,11,41,85,42929,35,7,17,3,5,7,4,6,4,7,0
EMP0664,37,Male,Finance,Master,24,22,98,73,91606,16,12,15,2,8,6,4,10,1,9,0
EMP0665,43,Male,IT,Bachelor,21,20,91,68,113442,31,9,2,8,8,8,3,2,3,2,0
EMP0666,35,Female,Marketing,Bachelor,5,8,49,71,125154,5,9,14,3,5,7,2,0,2,2,0
EMP0667,57,Female,Finance,PhD,4,29,41,65,87559,23,1,11,7,2,4,3,13,4,8,0
EMP0668,41,Female,Sales,PhD,24,8,41,79,79205,26,0,11,1,6,3,3,13,4,9,0
EMP0669,34,Male,Marketing,MBA,9,26,99,83,135694,19,13,10,6,1,3,3,13,2,7,0
EMP0670,22,Male,Sales,PhD,7,17,63,86,93475,24,7,14,9,7,4,2,5,0,0,0
EMP0671,31,Female,HR,PhD,6,20,56,97,89341,1,6,4,3,4,9,3,2,3,9,0
EMP0672,59,Male,Operations,PhD,6,20,71,67,120377,8,6,19,7,5,9,4,0,2,1,0
EMP0673,58,Male,Marketing,Bachelor,5,23,55,60,67863,27,3,3,6,6,2,3,13,4,2,0
EMP0674,54,Female,HR,Bachelor,20,16,55,83,106837,37,10,18,8,1,5,4,12,3,1,0
EMP0675,58,Female,Marketing,Bachelor,19,14,85,66,90439,2,8,14,3,9,1,4,3,3,2,0
EMP0676,54,Female,Marketing,PhD,2,11,78,78,32194,19,5,14,3,4,4,2,12,0,7,0
EMP0677,38,Female,HR,Bachelor,18,7,92,81,96387,5,1,2,4,8,2,3,0,4,5,0
EMP0678,50,Male,Finance,PhD,21,16,70,94,146361,38,13,3,3,5,8,2,0,1,6,0
EMP0679,35,Male,IT,Bachelor,14,13,82,89,106914,32,0,2,9,8,4,4,11,0,9,1
EMP0680,47,Female,Sales,Bachelor,3,27,63,88,91214,0,0,6,4,1,5,1,1,0,9,0
EMP0681,54,Male,Marketing,Master,11,15,40,81,121176,36,8,4,6,8,4,3,9,1,5,0
EMP0682,58,Female,Sales,MBA,5,24,50,70,124292,5,3,8,8,4,5,2,7,1,0,0
EMP0683,53,Female,Operations,PhD,18,16,94,79,54777,33,4,14,8,2,5,1,1,0,2,0
EMP0684,44,Male,HR,Master,3,27,60,88,51183,14,2,19,5,6,5,3,10,3,0,0
EMP0685,35,Female,Sales,Bachelor,14,21,43,93,52445,25,3,8,5,2,3,3,1,2,9,0
EMP0686,50,Male,HR,PhD,8,23,46,60,92038,13,11,2,6,5,7,2,14,2,8,0
EMP0687,37,Male,Sales,Bachelor,4,24,65,90,141477,6,7,6,7,2,3,1,10,0,8,0
EMP0688,25,Male,IT,MBA,12,9,86,89,112201,30,12,18,7,3,2,2,10,3,4,0
EMP0689,49,Male,IT,Master,22,3,89,77,41198,23,3,9,4,6,3,3,9,1,3,0
EMP0690,24,Female,IT,MBA,17,19,51,76,46411,30,8,16,6,1,3,3,9,5,8,0
EMP0691,30,Male,IT,Master,4,20,70,97,75577,28,8,5,7,6,8,4,7,0,8,0
EMP0692,37,Female,IT,Bachelor,24,5,56,73,40867,31,5,3,5,3,4,3,11,4,2,0
EMP0693,30,Female,IT,MBA,15,10,72,82,87501,16,1,6,5,7,3,3,5,3,4,0
EMP0694,37,Female,HR,MBA,18,17,50,84,39266,13,11,2,2,2,5,1,11,4,2,0
EMP0695,40,Female,Marketing,Bachelor,13,15,67,74,64422,39,9,6,7,6,4,1,10,4,9,0
EMP0696,44,Male,Sales,MBA,24,23,71,81,60208,35,10,7,6,8,9,4,3,0,1,0
EMP0697,25,Male,IT,PhD,15,25,40,62,133538,23,6,3,1,1,8,4,2,3,0,0
EMP0698,54,Female,HR,Master,14,8,86,78,146544,26,8,2,4,9,7,4,0,4,9,0
EMP0699,26,Female,HR,Master,21,15,67,93,56213,24,5,5,3,5,8,2,10,3,1,0
EMP0700,22,Male,HR,Master,3,21,92,94,32367,31,2,8,3,5,5,2,2,2,7,0
EMP0701,33,Female,Marketing,PhD,6,14,81,60,149158,17,13,2,7,5,4,4,11,5,7,0
EMP0702,31,Male,Sales,Master,15,20,46,80,104026,17,14,2,4,6,7,2,13,4,2,0
EMP0703,43,Female,Marketing,Bachelor,23,28,41,88,60362,36,6,9,8,2,1,3,8,4,6,0
EMP0704,36,Male,Finance,MBA,21,7,81,65,144377,25,4,17,9,6,6,4,4,3,6,0
EMP0705,51,Female,HR,PhD,20,21,63,96,76588,8,0,14,3,4,8,4,12,5,1,0
EMP0706,31,Female,Finance,Master,21,23,43,60,63285,34,2,19,5,8,7,2,5,2,8,0
EMP0707,36,Male,Operations,Bachelor,20,12,83,60,99755,7,4,11,4,9,2,1,4,4,2,0
EMP0708,28,Female,IT,MBA,7,17,58,86,96846,19,6,13,6,9,7,4,0,0,1,0
EMP0709,24,Female,IT,MBA,16,17,65,80,61307,21,2,2,4,8,6,2,9,3,2,0
EMP0710,24,Male,Marketing,PhD,15,10,50,75,120167,18,5,11,8,3,5,2,0,3,1,0
EMP0711,45,Female,Sales,PhD,22,29,79,99,105280,29,4,10,3,4,4,1,3,4,7,0
EMP0712,23,Male,Finance,PhD,9,19,89,85,44867,27,12,4,5,1,1,4,14,2,4,0
EMP0713,52,Male,Sales,Bachelor,9,14,82,75,81523,34,0,10,1,9,2,1,2,4,2,0
EMP0714,23,Female,Marketing,Bachelor,1,11,50,87,109161,10,9,11,6,5,7,3,10,1,4,0
EMP0715,47,Female,IT,PhD,8,2,84,60,31378,30,5,17,5,6,3,1,7,4,7,0
EMP0716,49,Female,Sales,Master,16,18,42,95,109685,38,13,19,8,3,5,1,11,5,6,0
EMP0717,52,Female,Sales,MBA,10,7,51,69,132669,35,7,15,9,8,8,2,11,5,5,0
EMP0718,39,Female,IT,MBA,9,12,42,76,101958,29,12,4,8,7,8,1,6,1,0,0
EMP0719,41,Female,Finance,Bachelor,21,26,81,82,52926,22,12,3,8,1,6,3,14,5,9,1
EMP0720,25,Female,IT,MBA,24,2,66,66,128215,18,0,2,3,5,5,2,10,5,0,0
EMP0721,38,Male,Sales,Master,16,27,88,66,123707,11,1,19,4,9,2,3,14,0,0,0
EMP0722,48,Female,Finance,MBA,3,20,93,74,38180,14,13,10,4,6,9,1,6,3,9,0
EMP0723,42,Male,Finance,Bachelor,15,18,41,93,117837,30,14,14,5,8,1,3,14,5,7,0
EMP0724,41,Female,IT,Bachelor,19,6,88,63,143070,36,3,3,9,1,2,3,7,3,7,0
EMP0725,26,Female,Sales,Master,14,24,55,73,61931,36,11,8,9,7,1,1,13,2,6,0
EMP0726,21,Male,Marketing,Master,24,10,41,73,49014,14,1,17,1,3,4,1,9,4,5,0
EMP0727,25,Female,Sales,MBA,20,20,99,75,139775,28,10,16,8,9,4,2,6,0,3,0
EMP0728,32,Female,HR,MBA,4,15,93,66,121472,25,8,12,1,6,5,2,9,1,0,0
EMP0729,46,Male,Operations,Bachelor,5,5,69,91,104872,1,9,2,2,5,5,4,1,2,8,0
EMP0730,54,Female,Marketing,Master,16,20,59,78,83502,19,7,8,7,8,8,2,3,0,0,0
EMP0731,34,Female,Finance,Master,0,3,77,61,112736,14,7,9,8,8,3,1,14,0,3,0
EMP0732,46,Female,Marketing,Master,24,5,67,69,30470,3,3,11,1,3,6,3,10,1,2,0
EMP0733,47,Male,Finance,MBA,18,25,64,76,121395,21,4,6,3,2,3,3,5,1,6,0
EMP0734,29,Female,Finance,Master,3,8,71,96,39953,37,3,10,7,2,2,2,2,3,4,0
EMP0735,46,Female,Marketing,Bachelor,16,8,49,71,129580,22,12,2,9,5,8,2,14,4,4,0
EMP0736,42,Female,Finance,Bachelor,8,8,99,65,63507,25,8,3,8,7,1,1,2,2,3,0
EMP0737,50,Female,Finance,MBA,23,12,81,81,143961,10,12,15,8,8,9,3,14,4,0,1
EMP0738,37,Male,HR,PhD,1,24,79,91,117969,27,1,11,9,8,7,4,5,2,4,0
EMP0739,46,Male,Sales,MBA,7,23,72,79,116493,1,12,10,3,8,4,4,0,0,3,0
EMP0740,56,Female,Sales,PhD,14,8,52,60,31523,7,10,11,8,3,3,2,13,5,9,0
EMP0741,21,Female,Operations,Master,6,11,95,65,111923,28,7,7,1,2,6,4,0,5,7,0
EMP0742,28,Male,Operations,MBA,5,14,80,78,82190,10,1,18,8,4,9,1,4,1,1,0
EMP0743,55,Male,HR,Bachelor,0,8,93,77,72761,36,0,7,7,1,9,4,0,1,7,0
EMP0744,35,Female,Operations,Master,14,29,81,65,56169,17,9,5,8,3,4,2,9,0,0,0
EMP0745,42,Male,Marketing,Bachelor,22,24,86,92,70641,13,2,4,1,9,5,1,7,0,3,0
EMP0746,34,Female,IT,Master,6,28,76,82,47990,9,8,19,6,7,9,3,1,2,2,0
EMP0747,46,Male,IT,MBA,24,10,93,82,54661,34,11,5,7,7,2,1,5,0,4,0
EMP0748,48,Male,IT,PhD,16,7,55,85,38419,8,2,9,5,1,2,2,9,2,4,0
EMP0749,43,Male,HR,Master,1,28,84,72,39457,34,8,18,5,7,5,2,9,4,4,0
