Employee_ID,Age,Gender,Department,Education_Level,Experience_Years,Projects_Completed,Training_Score,Attendance_Percentage,Monthly_Salary,Overtime_Hours,Work_From_Home_Days,Team_Size,Leadership_Score,Communication_Score,Job_Satisfaction,Performance_Rating,Late_Coming_Count,Awards_Won,Certifications,Promotion
EMP0750,34,Male,HR,PhD,8,17,61,66,92600,10,6,6,7,7,1,4,4,1,3,0
EMP0751,44,Female,Finance,Master,8,4,96,74,128619,11,12,14,3,4,8,4,9,1,7,0
EMP0752,22,Male,IT,Bachelor,12,29,59,86,101102,2,9,2,6,7,5,3,11,5,2,0
EMP0753,46,Male,Marketing,Bachelor,5,13,89,85,58085,38,0,14,7,8,2,3,11,5,3,0
EMP0754,34,Female,Operations,Master,5,4,82,92,122064,13,9,5,1,3,9,2,3,1,0,0
EMP0755,27,Male,Marketing,PhD,19,5,66,74,75654,27,4,15,2,2,2,2,0,4,6,0
EMP0756,23,Male,Operations,MBA,19,26,80,95,31130,10,8,4,4,7,7,2,13,4,0,0
EMP0757,43,Female,IT,MBA,20,22,55,86,130723,38,11,6,8,5,8,3,13,3,1,0
EMP0758,38,Male,IT,Bachelor,2,4,73,64,27042,24,14,8,6,5,6,2,2,2,6,0
EMP0759,58,Female,IT,MBA,16,18,71,61,95134,20,14,2,1,5,7,3,12,5,0,0
EMP0760,55,Female,HR,Bachelor,16,6,65,92,67982,9,2,13,5,7,1,2,11,2,2,0
EMP0761,35,Female,Operations,MBA,11,24,64,75,123422,14,8,12,7,9,4,1,3,5,5,0
EMP0762,45,Female,HR,Master,15,24,41,82,90185,18,4,9,6,8,7,1,1,3,5,0
EMP0763,57,Male,HR,Bachelor,14,23,51,97,58477,21,8,7,9,6,1,2,11,1,5,0
EMP0764,48,Female,Sales,Bachelor,12,22,79,75,139161,20,9,3,8,7,1,1,1,2,1,0
EMP0765,30,Male,Marketing,Master,22,2,48,73,77709,31,5,15,4,9,6,3,1,5,1,0
EMP0766,59,Male,Marketing,Bachelor,0,23,51,88,53716,22,8,2,5,6,4,4,10,2,5,0
EMP0767,37,Male,Finance,MBA,16,11,65,85,103137,12,6,11,7,1,3,1,0,1,9,0
EMP0768,59,Male,HR,MBA,2,28,48,94,61018,4,6,17,8,4,5,4,9,0,4,0
EMP0769,42,Male,Operations,Bachelor,14,14,49,74,33061,3,7,5,5,8,9,1,1,5,6,0
EMP0770,46,Male,Sales,MBA,3,5,71,62,33609,27,6,12,9,7,3,3,5,0,6,0
EMP0771,45,Male,Sales,PhD,3,6,96,82,60371,13,11,17,4,3,5,1,2,3,4,0
EMP0772,37,Male,Marketing,Bachelor,17,10,73,88,135350,7,8,2,4,3,5,1,9,4,7,0
EMP0773,33,Male,HR,Master,16,8,87,93,108021,8,10,17,8,3,9,2,4,2,9,0
EMP0774,40,Male,Finance,PhD,18,14,59,92,45805,34,8,10,1,1,4,4,0,5,5,0
EMP0775,45,Female,HR,Bachelor,10,24,78,82,32857,36,5,10,8,1,1,4,7,2,4,1
EMP0776,24,Female,IT,Master,19,3,99,66,36620,20,6,10,5,6,5,3,12,3,3,0
EMP0777,30,Female,HR,MBA,2,12,41,62,33177,17,1,18,1,1,1,3,3,3,6,0
EMP0778,23,Male,IT,Master,7,16,40,91,55111,32,14,13,4,5,6,4,8,2,3,0
EMP0779,38,Female,IT,PhD,13,28,90,90,145770,7,8,14,2,4,7,2,3,5,4,0
EMP0780,56,Female,Finance,MBA,0,23,99,77,113578,16,11,9,4,5,1,2,13,1,4,0
EMP0781,42,Female,Operations,Bachelor,13,17,75,66,109181,30,12,17,8,7,4,4,14,1,0,0
EMP0782,54,Male,Marketing,MBA,1,1,63,60,114941,33,0,19,5,6,9,1,14,4,0,0
EMP0783,28,Male,HR,Bachelor,22,23,93,73,36826,5,0,2,1,9,1,4,14,2,2,0
EMP0784,39,Male,IT,Bachelor,3,10,66,91,38890,21,2,2,7,6,9,1,1,2,2,0
EMP0785,57,Male,HR,Master,23,25,41,65,107428,13,11,13,1,9,8,4,2,5,1,0
EMP0786,26,Female,Operations,Master,18,23,70,98,142067,2,5,7,9,4,5,1,4,2,1,0
EMP0787,46,Female,Marketing,Master,5,10,96,69,83031,11,4,10,3,1,6,2,11,5,5,0
EMP0788,54,Female,Operations,PhD,24,21,53,66,144440,35,14,6,3,1,7,4,9,2,0,0
EMP0789,26,Female,Marketing,PhD,0,24,41,85,137134,11,1,17,6,7,4,3,14,3,5,0
EMP0790,57,Male,Sales,Master,16,2,68,93,100020,1,8,19,6,3,6,1,12,0,4,0
EMP0791,53,Male,Marketing,PhD,7,9,54,89,30495,1,13,18,6,2,7,2,12,2,5,0
EMP0792,42,Male,Finance,MBA,18,22,51,95,53481,14,12,19,1,6,6,3,13,0,4,0
EMP0793,41,Female,Operations,MBA,20,13,76,80,36267,22,9,2,5,6,6,2,5,1,6,0
EMP0794,26,Male,IT,PhD,0,25,67,76,142897,28,13,9,6,7,2,1,6,4,0,0
EMP0795,26,Male,Sales,PhD,4,16,59,92,130702,16,3,4,8,5,5,4,3,1,2,0
EMP0796,24,Female,Finance,MBA,15,18,78,69,31743,31,3,6,1,8,3,2,6,2,5,0
EMP0797,50,Female,HR,Bachelor,5,19,63,71,79800,6,4,9,5,7,7,4,14,5,0,0
EMP0798,31,Male,Operations,MBA,7,12,60,75,128475,29,14,19,3,2,4,4,9,1,6,0
EMP0799,50,Male,IT,MBA,12,8,49,91,73773,27,7,19,2,1,1,2,2,3,3,0
EMP0800,51,Male,Marketing,PhD,15,17,85,74,82042,13,9,2,8,9,6,2,6,0,2,0
EMP0801,44,Male,IT,MBA,2,15,53,86,74476,29,3,16,7,5,6,2,3,5,9,0
EMP0802,29,Male,HR,PhD,18,10,76,87,117105,16,4,19,7,5,7,4,12,5,8,1
EMP0803,23,Male,Sales,PhD,11,15,57,76,53552,31,11,8,5,4,8,3,12,2,0,0
EMP0804,51,Female,Sales,Master,15,15,63,61,90242,5,3,17,9,2,3,1,7,3,7,0
EMP0805,57,Female,Operations,MBA,10,23,53,95,70772,23,13,17,5,5,6,3,8,0,0,0
EMP0806,56,Female,Sales,Bachelor,9,7,73,66,68730,5,5,16,2,2,2,4,6,3,4,0
EMP0807,44,Male,Operations,Master,24,13,97,72,53948,26,11,7,3,7,9,2,7,1,9,0
EMP0808,51,Female,Operations,PhD,19,17,51,74,101311,17,2,10,4,9,2,2,7,2,7,0
EMP0809,26,Male,Operations,PhD,3,9,61,84,94093,23,7,8,5,9,3,1,1,5,5,0
EMP0810,22,Male,Marketing,Bachelor,11,8,95,82,94123,36,5,15,3,6,2,1,8,5,6,0
EMP0811,40,Female,Finance,PhD,22,20,45,81,41535,23,9,12,7,1,9,3,5,1,7,0
EMP0812,48,Male,Operations,MBA,1,26,75,85,91490,37,4,17,5,6,1,3,10,5,5,0
EMP0813,31,Male,Operations,Master,23,27,84,92,71562,33,12,7,5,5,5,1,3,4,5,0
EMP0814,24,Female,Finance,PhD,21,21,75,70,144042,39,14,17,6,4,1,4,14,2,5,0
EMP0815,35,Female,IT,PhD,18,18,61,69,114080,14,1,17,7,6,5,3,4,1,4,0
EMP0816,26,Female,Operations,Bachelor,24,13,53,84,83535,10,9,13,8,6,8,2,9,2,7,0
EMP0817,50,Male,Marketing,MBA,4,16,55,96,123991,21,9,18,9,6,8,2,4,0,1,0
EMP0818,58,Female,Sales,PhD,7,9,75,97,66269,23,6,6,4,2,8,4,6,2,6,0
EMP0819,22,Female,Sales,Bachelor,6,12,95,83,105674,0,1,14,5,7,2,1,13,2,3,0
EMP0820,35,Male,HR,PhD,13,12,64,99,67462,17,0,9,5,4,8,3,8,0,0,0
EMP0821,31,Female,HR,Bachelor,23,6,71,92,28127,11,6,6,8,9,5,2,6,1,4,0
EMP0822,28,Female,Sales,Bachelor,22,19,72,76,48147,27,4,13,9,2,1,1,8,2,2,0
EMP0823,46,Female,Sales,MBA,2,28,84,83,70528,39,0,10,7,5,7,3,3,3,3,0
EMP0824,25,Male,Marketing,PhD,17,7,75,96,102095,6,14,4,5,4,6,4,9,2,6,0
EMP0825,26,Male,Finance,MBA,15,25,59,61,138100,22,3,4,3,9,5,2,13,1,4,0
EMP0826,46,Male,HR,Bachelor,22,3,57,91,93931,20,11,2,1,4,1,4,9,5,3,0
EMP0827,24,Male,Finance,Master,18,16,77,83,115925,33,12,19,9,8,1,4,3,0,0,1
EMP0828,39,Female,Marketing,PhD,18,18,42,68,91381,10,3,13,5,8,6,4,5,5,5,0
EMP0829,40,Male,Sales,Master,17,16,62,63,124468,21,9,10,9,6,7,3,7,1,9,0
EMP0830,53,Male,Operations,PhD,19,23,71,76,136258,34,6,10,4,6,1,4,13,4,5,0
EMP0831,40,Female,Finance,MBA,15,7,84,76,88749,28,8,19,5,8,9,3,8,5,6,0
EMP0832,32,Female,Sales,MBA,7,4,98,89,63672,27,1,19,4,9,4,3,0,2,0,0
EMP0833,21,Female,Sales,MBA,0,27,55,99,38731,17,11,8,2,5,5,4,0,2,3,0
EMP0834,46,Male,IT,MBA,16,25,98,70,149647,13,13,5,1,1,2,4,12,0,8,0
EMP0835,34,Male,Finance,MBA,11,8,44,80,79512,17,0,14,8,1,8,1,7,2,9,0
EMP0836,58,Male,Operations,Master,20,13,43,80,123658,27,1,18,4,2,2,2,10,3,5,0
EMP0837,57,Female,Finance,MBA,10,13,60,77,76024,23,6,3,5,5,3,1,6,3,1,0
EMP0838,31,Female,Sales,Bachelor,4,17,79,88,141712,7,12,15,6,4,9,2,8,5,3,0
EMP0839,56,Male,Operations,Bachelor,11,17,90,83,126121,7,9,4,8,1,2,2,10,1,5,0
EMP0840,33,Female,Marketing,Master,16,5,53,69,28832,3,5,6,8,4,6,1,2,0,3,0
EMP0841,23,Female,IT,PhD,5,6,78,76,57332,26,3,15,7,4,4,1,9,4,9,0
EMP0842,53,Female,Sales,Bachelor,0,19,70,77,37467,35,0,4,4,4,7,2,11,5,6,0
EMP0843,26,Male,HR,PhD,4,13,53,79,66025,4,12,8,6,1,6,2,4,1,2,0
EMP0844,30,Female,HR,Master,24,25,45,96,38107,32,0,19,4,9,9,2,2,0,5,0
EMP0845,25,Female,IT,PhD,13,28,51,77,102994,33,4,14,7,3,9,3,14,0,3,0
EMP0846,43,Male,Marketing,PhD,4,26,55,76,119202,29,14,11,1,4,4,2,4,5,2,0
EMP0847,30,Male,Sales,PhD,21,14,56,68,68481,7,0,14,5,5,1,4,9,1,2,0
EMP0848,22,Female,Finance,PhD,23,22,84,73,27581,38,11,17,4,7,2,4,0,1,1,0
EMP0849,33,Female,IT,Master,0,4,62,88,100118,25,14,10,7,6,8,4,13,2,2,0
EMP0850,22,Male,Marketing,Bachelor,17,28,53,90,149010,36,6,3,9,5,8,1,10,4,9,0
EMP0851,40,Male,Finance,MBA,15,7,46,63,76638,33,12,6,5,8,2,1,3,3,0,0
EMP0852,21,Female,HR,PhD,8,8,85,77,148714,6,10,18,4,1,4,1,5,2,2,0
EMP0853,57,Female,HR,Bachelor,18,25,71,79,33418,39,0,5,9,7,1,2,1,0,8,0
EMP0854,29,Female,Finance,Bachelor,21,13,54,68,118627,27,0,18,5,6,7,4,12,4,3,0
EMP0855,37,Female,IT,Master,4,27,83,72,54113,38,1,10,9,5,4,2,6,4,2,0
EMP0856,29,Male,HR,Bachelor,1,6,56,74,109363,38,12,3,8,7,8,3,7,1,7,0
EMP0857,31,Female,Sales,Master,14,6,80,86,148607,27,13,19,4,3,9,3,0,4,0,0
EMP0858,35,Female,Operations,PhD,6,24,93,74,88044,13,10,12,7,1,9,1,12,5,4,0
EMP0859,44,Male,Finance,PhD,3,28,86,87,104955,37,11,14,5,9,3,3,3,4,0,0
EMP0860,58,Female,Finance,MBA,0,21,83,96,86030,3,9,9,4,2,5,4,10,0,6,0
EMP0861,55,Male,HR,MBA,12,3,73,78,36814,17,2,2,5,3,6,3,3,5,4,0
EMP0862,50,Female,IT,MBA,19,28,44,85,124340,24,12,18,5,8,6,1,12,5,1,0
EMP0863,51,Female,Sales,Bachelor,21,3,84,85,35024,6,10,13,9,9,8,2,4,2,0,0
EMP0864,25,Male,IT,PhD,6,13,66,84,88288,37,14,5,9,3,6,3,13,4,6,0
EMP0865,34,Male,Marketing,Master,14,22,91,85,134236,27,0,14,6,6,6,4,11,1,0,0
EMP0866,31,Female,Marketing,MBA,22,2,62,85,82836,4,14,10,4,7,4,4,11,2,2,0
EMP0867,29,Female,Operations,Master,13,16,79,87,32435,2,8,8,2,1,7,4,3,1,5,0
EMP0868,54,Female,HR,Master,22,22,98,77,92084,30,9,6,3,7,8,2,8,4,5,0
EMP0869,32,Male,HR,MBA,18,29,53,91,149023,19,7,6,2,4,3,4,6,2,6,0
EMP0870,55,Female,HR,PhD,21,6,54,62,95601,18,4,18,5,5,7,1,12,4,0,0
EMP0871,55,Male,Operations,MBA,23,8,82,61,113416,10,12,10,6,8,3,1,1,0,6,0
EMP0872,21,Male,Marketing,Master,19,23,72,92,145871,39,10,7,5,4,8,4,0,2,1,0
EMP0873,42,Female,IT,MBA,23,8,92,78,143645,2,1,17,2,4,1,3,8,1,5,0
EMP0874,49,Male,Operations,Master,17,25,70,76,28407,22,4,3,5,8,1,4,0,0,7,0
EMP0875,28,Female,Operations,Master,9,6,74,92,123943,6,5,11,9,5,6,1,5,3,4,0
EMP0876,31,Female,IT,MBA,8,14,56,71,57940,22,13,17,4,6,9,1,14,1,9,0
EMP0877,57,Female,HR,Bachelor,24,3,67,62,30666,6,14,6,2,5,4,1,14,4,2,0
EMP0878,34,Female,Sales,MBA,7,10,58,85,62122,33,0,16,3,1,6,3,1,1,7,0
EMP0879,50,Female,IT,Bachelor,9,3,85,94,143647,18,10,14,3,7,5,3,3,3,7,0
EMP0880,55,Male,Marketing,Master,16,27,93,67,50092,8,3,14,9,6,1,3,5,1,3,0
EMP0881,41,Male,Finance,Master,1,12,62,95,148402,17,8,14,4,2,6,1,4,0,7,0
EMP0882,57,Female,Finance,Bachelor,5,17,71,66,100645,24,1,16,1,7,9,2,10,5,4,0
EMP0883,25,Female,Operations,Master,4,27,79,95,126190,13,4,15,1,6,3,4,5,1,4,0
EMP0884,39,Male,Finance,Bachelor,8,29,52,75,125468,24,0,9,7,5,3,4,2,2,2,0
EMP0885,34,Male,Sales,Bachelor,4,5,98,83,51505,18,3,12,7,8,2,1,4,3,6,0
EMP0886,46,Male,HR,Master,17,20,59,60,61713,38,3,19,2,5,4,3,1,1,8,0
EMP0887,24,Male,Marketing,PhD,19,25,74,84,79387,14,5,5,9,2,3,2,6,3,8,0
EMP0888,45,Female,Sales,Bachelor,8,9,44,69,68169,15,9,11,9,6,2,2,2,5,0,0
EMP0889,45,Female,Marketing,MBA,16,21,48,75,98282,26,8,2,5,1,1,3,0,0,0,0
EMP0890,38,Male,Marketing,MBA,16,26,68,75,102511,39,2,6,3,5,3,4,13,2,9,0
EMP0891,28,Female,HR,Master,11,20,45,67,76742,9,8,14,3,6,6,4,7,4,4,0
EMP0892,59,Male,Operations,PhD,6,7,64,88,65522,3,5,2,3,7,9,2,7,1,0,0
EMP0893,34,Female,Finance,Master,2,22,70,98,106132,18,6,9,6,2,5,2,2,0,3,0
EMP0894,52,Male,HR,PhD,9,4,61,87,144622,27,11,4,4,1,3,3,12,3,0,0
EMP0895,58,Female,Sales,Bachelor,1,13,41,65,143764,20,9,4,8,6,5,4,6,5,1,0
EMP0896,53,Male,Operations,Bachelor,24,13,84,75,128489,13,1,8,5,3,5,2,8,3,1,0
EMP0897,43,Male,Sales,Bachelor,2,10,44,79,124397,32,10,5,1,5,5,4,7,5,3,0
EMP0898,35,Female,Operations,Bachelor,15,18,99,75,28880,9,9,4,9,2,7,2,2,5,7,0
EMP0899,53,Male,Sales,MBA,1,17,66,66,68454,18,13,16,1,1,5,3,14,0,1,0
EMP0900,45,Female,HR,MBA,23,20,64,73,80711,29,5,9,6,1,7,4,12,1,8,0
EMP0901,37,Female,Operations,Master,9,20,47,85,68539,21,5,4,1,4,9,2,1,4,8,0
EMP0902,53,Male,Operations,PhD,5,13,94,85,133984,2,1,8,3,2,5,2,12,1,1,0
EMP0903,22,Female,Marketing,Bachelor,21,17,40,73,93321,36,1,19,5,1,2,2,9,2,0,0
EMP0904,34,Female,Marketing,Bachelor,10,22,59,66,112985,17,13,12,7,6,5,2,6,1,9,0
EMP0905,59,Female,IT,PhD,22,4,83,92,39799,10,1,12,8,4,8,3,6,5,9,0
EMP0906,26,Female,Sales,PhD,6,1,62,85,139584,1,9,18,9,7,4,4,8,5,8,0
EMP0907,26,Female,Marketing,Master,14,1,71,79,129843,11,11,7,6,6,2,4,4,2,1,0
EMP0908,23,Male,IT,PhD,5,15,50,62,85102,5,0,9,9,5,3,1,3,3,7,0
EMP0909,27,Female,Marketing,Bachelor,19,13,78,63,75726,39,4,2,8,2,9,4,7,5,2,0
EMP0910,28,Female,Sales,Bachelor,8,17,86,85,73784,28,7,11,9,5,9,1,13,2,0,0
EMP0911,35,Female,Operations,Bachelor,21,24,93,70,145364,29,1,4,4,9,8,2,3,5,0,0
EMP0912,49,Female,Finance,Bachelor,19,26,63,61,138034,1,12,5,9,9,8,3,3,4,9,0
EMP0913,53,Female,Sales,Bachelor,11,8,50,73,68333,8,14,12,7,2,8,3,11,5,1,0
EMP0914,50,Male,HR,Master,18,18,68,89,65828,1,4,16,5,7,8,2,13,0,6,0
EMP0915,59,Female,Marketing,Bachelor,19,27,93,71,94526,28,11,2,5,4,8,1,11,2,5,0
EMP0916,47,Male,Marketing,Master,2,13,65,85,79362,32,7,10,1,3,1,2,1,1,1,0
EMP0917,56,Male,Operations,Bachelor,14,23,55,92,78997,9,9,12,2,1,6,3,12,2,3,0
EMP0918,49,Male,HR,MBA,1,14,74,72,148973,33,13,14,3,3,9,3,14,3,1,0
EMP0919,58,Male,Operations,MBA,20,8,59,73,75341,7,4,17,8,9,8,4,0,5,0,0
EMP0920,53,Female,HR,MBA,1,8,85,83,44073,36,1,5,6,9,3,1,3,2,2,0
EMP0921,57,Male,Finance,MBA,21,27,42,93,127399,32,2,2,5,7,1,4,6,4,3,0
EMP0922,47,Male,Marketing,Master,2,26,40,85,39549,5,14,14,1,3,2,3,11,2,9,0
EMP0923,53,Female,Marketing,Master,5,15,97,80,108795,39,5,2,9,3,2,3,8,4,4,0
EMP0924,24,Female,Finance,PhD,14,27,92,87,81920,18,10,6,3,4,7,4,8,5,4,0
EMP0925,42,Female,IT,Bachelor,9,13,86,95,110326,31,10,6,3,7,6,4,11,1,6,0
EMP0926,22,Male,Operations,MBA,8,7,40,99,100515,26,4,15,2,7,2,3,9,5,9,0
EMP0927,30,Female,Finance,Master,0,5,56,61,45316,0,10,15,4,2,8,4,14,3,7,0
EMP0928,25,Female,Operations,Bachelor,15,17,41,68,51183,32,3,9,2,5,9,4,0,0,8,0
EMP0929,30,Male,Sales,Bachelor,5,28,68,82,118860,39,3,5,9,7,7,1,4,1,6,0
EMP0930,53,Female,Marketing,Master,8,25,59,74,49624,31,4,8,7,7,4,3,6,1,4,0
EMP0931,58,Female,Operations,MBA,3,29,45,72,87515,4,1,16,8,6,1,2,12,0,8,0
EMP0932,33,Female,HR,PhD,1,16,47,82,128712,16,8,5,3,8,4,1,6,2,7,0
EMP0933,51,Female,Operations,Bachelor,3,23,68,76,110781,7,1,10,6,3,4,2,9,5,9,0
EMP0934,56,Male,Sales,PhD,0,2,87,61,71705,33,9,14,6,1,8,4,5,2,8,0
EMP0935,44,Female,Marketing,MBA,18,22,90,79,114326,8,1,15,1,3,4,4,10,2,9,0
EMP0936,35,Female,Finance,MBA,24,18,72,79,51756,22,9,15,6,2,4,2,9,5,7,0
EMP0937,49,Male,Sales,PhD,9,17,42,62,85390,34,13,11,3,2,2,4,3,3,5,0
EMP0938,28,Female,Marketing,MBA,20,7,99,71,93369,6,8,17,3,2,7,4,2,1,3,0
EMP0939,25,Male,Operations,Bachelor,14,13,74,99,95821,14,13,6,3,5,4,1,11,4,8,0
EMP0940,49,Female,IT,PhD,21,18,44,61,34589,19,2,7,8,1,6,2,12,0,8,0
EMP0941,24,Male,IT,MBA,18,29,66,95,138012,24,14,3,5,4,3,1,8,1,9,0
EMP0942,32,Male,HR,PhD,15,14,83,73,39116,2,9,14,4,5,7,2,14,2,9,0
EMP0943,22,Male,Marketing,Bachelor,20,18,51,75,98181,23,6,14,9,2,6,1,11,0,8,0
EMP0944,47,Male,IT,MBA,23,13,59,78,69786,33,3,19,9,5,3,3,12,4,9,0
EMP0945,51,Female,Finance,Bachelor,21,11,84,93,119686,21,12,2,1,4,4,3,9,1,2,0
EMP0946,56,Male,Marketing,MBA,3,21,59,65,148711,10,12,9,2,8,5,2,3,1,2,0
EMP0947,56,Female,Finance,Master,1,21,48,72,101425,7,5,17,8,1,9,3,7,3,5,0
EMP0948,46,Male,Finance,MBA,24,16,78,95,55286,38,13,3,5,5,6,1,12,1,5,0
EMP0949,47,Male,IT,PhD,12,23,43,81,128081,34,3,9,7,1,4,2,0,1,5,0
EMP0950,25,Male,Marketing,MBA,0,17,90,77,40994,37,9,7,1,4,7,3,6,4,4,0
EMP0951,40,Female,Operations,Bachelor,16,8,93,71,126039,7,14,17,5,8,2,3,11,4,4,0
EMP0952,31,Male,Sales,Bachelor,12,19,58,89,136915,36,6,12,3,1,4,2,5,0,1,0
EMP0953,30,Female,IT,MBA,3,20,77,99,147961,26,0,18,2,2,5,3,12,2,6,0
EMP0954,58,Female,IT,PhD,6,15,66,66,115198,27,2,12,2,1,4,3,11,4,3,0
EMP0955,26,Female,Operations,Master,16,9,84,91,129672,39,12,9,9,7,4,2,0,0,2,0
EMP0956,28,Female,Marketing,PhD,8,20,82,78,51639,33,2,5,4,2,9,3,14,1,7,0
EMP0957,43,Female,Marketing,Master,3,10,52,65,42205,31,0,12,4,1,2,3,3,0,3,0
EMP0958,46,Female,Finance,Bachelor,18,12,52,79,81677,14,5,9,7,6,6,3,11,0,3,0
EMP0959,32,Female,Operations,PhD,0,21,99,86,57930,16,14,10,2,6,8,3,14,0,7,0
EMP0960,46,Female,Operations,Master,9,23,96,96,98313,32,12,3,3,2,8,4,13,5,0,0
EMP0961,33,Female,Marketing,MBA,3,20,61,66,118851,15,10,17,3,1,7,2,4,0,8,0
EMP0962,38,Male,Finance,Bachelor,8,1,67,64,138153,28,13,7,6,3,4,4,10,4,6,0
EMP0963,45,Male,IT,MBA,12,25,91,70,117509,8,8,9,3,5,7,4,7,5,1,0
EMP0964,53,Male,HR,Bachelor,13,20,86,74,43316,32,7,15,5,6,6,1,14,2,5,0
EMP0965,32,Male,Sales,PhD,9,9,92,62,52304,28,10,17,4,3,6,4,3,0,7,0
EMP0966,56,Male,IT,PhD,5,22,84,64,126839,12,6,13,3,9,2,4,2,3,4,0
EMP0967,24,Female,Marketing,Bachelor,15,15,61,82,121058,20,9,6,8,5,8,1,1,1,5,0
EMP0968,25,Female,Sales,Bachelor,5,1,82,96,112876,20,7,19,3,2,8,3,3,1,9,0
EMP0969,57,Female,HR,Bachelor,16,12,58,68,110366,4,5,10,6,6,7,3,10,5,7,0
EMP0970,28,Female,HR,PhD,9,3,47,74,38403,9,8,3,7,8,9,4,9,1,5,0
EMP0971,48,Female,Finance,Master,17,11,91,62,105052,5,2,13,7,6,8,1,13,1,8,0
EMP0972,51,Female,Sales,MBA,21,2,47,88,142478,12,14,3,2,4,9,3,12,5,8,0
EMP0973,29,Female,Finance,MBA,17,16,81,65,109627,0,9,11,3,6,9,1,3,1,8,0
EMP0974,49,Male,IT,PhD,2,9,65,76,98495,19,9,2,4,8,6,2,12,0,5,0
EMP0975,34,Male,Operations,MBA,19,15,87,85,56932,7,8,5,7,8,2,2,9,2,8,0
EMP0976,42,Male,Operations,Bachelor,20,12,90,80,121090,9,3,13,2,2,7,2,4,5,2,0
EMP0977,31,Male,Operations,Master,24,1,65,67,61701,8,6,10,3,8,3,2,12,3,4,0
EMP0978,43,Female,Sales,MBA,14,13,62,80,28385,2,14,5,7,6,7,4,6,5,1,0
EMP0979,21,Female,Operations,Master,14,14,82,70,146324,10,12,10,7,2,9,2,8,4,7,0
EMP0980,57,Female,IT,Bachelor,3,25,52,97,124226,11,8,7,3,1,2,2,1,3,3,0
EMP0981,41,Male,Finance,MBA,8,25,67,67,82241,9,1,2,1,6,6,1,4,4,5,0
EMP0982,46,Female,Sales,PhD,18,8,48,83,35367,24,1,11,3,7,6,3,10,5,5,0
EMP0983,56,Female,Finance,Master,23,8,59,94,90030,24,8,15,5,5,9,1,9,4,4,0
EMP0984,43,Female,Sales,Bachelor,16,27,95,73,71505,10,11,19,7,8,9,4,8,3,0,0
EMP0985,21,Male,Finance,Master,10,12,58,73,149462,35,12,7,4,9,5,2,11,0,6,0
EMP0986,35,Female,HR,MBA,24,1,87,69,58332,38,2,19,1,4,5,3,13,5,9,0
EMP0987,41,Male,Finance,MBA,8,11,78,71,110178,25,8,17,6,7,9,3,12,5,7,0
EMP0988,29,Male,Operations,PhD,9,8,90,97,101325,13,12,16,2,8,8,2,2,1,0,0
EMP0989,29,Male,HR,Bachelor,17,10,51,93,60268,38,14,17,3,6,7,2,0,5,9,0
EMP0990,30,Male,Finance,Bachelor,19,19,54,69,111486,39,4,9,4,2,8,4,1,5,6,0
EMP0991,46,Female,Sales,PhD,12,11,70,76,50563,0,5,14,6,7,6,4,13,0,3,0
EMP0992,55,Male,Sales,PhD,7,7,94,76,130185,3,1,12,6,9,3,2,5,1,5,0
EMP0993,45,Male,Sales,Bachelor,6,11,53,62,61404,29,7,8,7,5,7,2,4,2,8,0
EMP0994,46,Female,Marketing,Master,16,17,50,90,80182,11,10,18,5,2,8,2,0,4,4,0
EMP0995,31,Female,IT,Master,20,1,65,60,57991,34,8,19,7,4,8,2,0,3,7,0
EMP0996,58,Male,Sales,PhD,22,26,81,71,129601,12,1,14,2,3,1,3,10,2,4,0
EMP0997,22,Female,HR,Master,14,29,66,98,72663,30,5,16,1,4,7,4,3,1,1,0
EMP0998,27,Male,Sales,Bachelor,19,21,50,63,90886,37,5,2,8,7,3,2,11,0,3,0
EMP0999,38,Male,Marketing,MBA,14,21,77,72,147002,22,7,17,1,8,2,2,14,3,1,0
EMP1000,47,Male,Operations,MBA,0,8,73,93,108848,3,9,6,2,1,2,3,3,4,6,0
