Age,Salary,Experience
56,32695,3
46,78190,7
32,35258,6
60,117538,8
25,69504,27
38,63159,9
56,43986,5
36,91858,1
40,42666,19
28,68660,10
28,33561,12
41,56854,24
53,94505,15
57,134488,27
41,82251,22
20,52662,24
39,38392,9
19,60535,20
41,108603,17
61,143569,17
47,82256,26
55,119135,20
19,65222,12
38,107373,7
50,109575,2
29,126354,3
39,114651,17
61,93335,5
42,40965,17
44,54538,24
59,138066,17
45,100592,27
33,128018,17
32,143252,2
64,38110,2
61,109309,28
20,57266,22
54,82992,23
24,112948,5
38,128806,1
26,36910,1
56,140989,19
35,120982,2
21,149176,21
42,30206,12
31,117054,26
26,117897,6
43,53419,23
19,80636,4
37,144238,23
45,80015,11
64,147478,24
24,137059,27
61,84268,17
25,140687,6
64,117939,24
52,48141,5
31,110356,20
34,135878,2
53,101910,6
57,86044,22
21,97214,11
19,147930,16
23,149324,16
59,63827,1
21,85820,9
46,92623,28
35,111734,27
43,105450,6
61,123426,16
51,147845,29
27,52299,3
53,73585,20
31,139225,28
48,94044,27
32,72557,4
25,79080,19
31,139556,26
40,32693,3
57,125003,19
38,125259,20
33,142235,7
62,99163,20
35,55939,9
64,78925,1
41,72941,8
43,51834,7
42,48047,18
62,56105,8
58,105766,1
46,45707,11
32,51976,28
62,74262,25
18,53776,25
42,60080,18
24,96842,23
26,91373,10
41,36776,3
18,122787,7
61,85016,28
